   1  matched source  102.69366   25.04989  99  0.000
 Frequency     nufnu     nufnu unc.  nufnu unc. start time   end time   Flag  Catalog          Reference
    Hz       erg/cm2/s     upper       lower        MJD         MJD   
---------------------------------------------------------------------------------------------------------------------------
 1.192E+18   3.012E-11   3.540E-11   2.484E-11  58902.3008  58902.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.604E+18   3.584E-11   4.257E-11   2.911E-11  58902.3008  58902.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.354E+17   2.204E-11   2.504E-11   1.904E-11  58907.6992  58907.6992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.273E+17   2.065E-11   2.333E-11   1.797E-11  58907.6992  58907.6992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.168E+17   2.493E-11   2.795E-11   2.190E-11  58907.6992  58907.6992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 4.207E+17   2.172E-11   2.499E-11   1.844E-11  58907.6992  58907.6992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 5.719E+17   2.688E-11   3.120E-11   2.256E-11  58907.6992  58907.6992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 9.225E+17   1.710E-11   2.019E-11   1.401E-11  58907.6992  58907.6992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.469E+18   1.898E-11   2.511E-11   1.285E-11  58907.6992  58907.6992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.245E+17   1.571E-11   1.725E-11   1.418E-11  58914.8984  58914.8984   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.983E+17   1.935E-11   2.086E-11   1.784E-11  58914.8984  58914.8984   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.708E+17   1.388E-11   1.509E-11   1.266E-11  58914.8984  58914.8984   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.458E+17   1.125E-11   1.244E-11   1.007E-11  58914.8984  58914.8984   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 4.280E+17   1.215E-11   1.364E-11   1.066E-11  58914.8984  58914.8984   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 5.223E+17   1.245E-11   1.426E-11   1.065E-11  58914.8984  58914.8984   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 6.674E+17   1.076E-11   1.239E-11   9.131E-12  58914.8984  58914.8984   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.523E+18   3.741E-12   4.415E-12   3.066E-12  58914.8984  58914.8984   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.282E+17   1.382E-11   1.538E-11   1.225E-11  55322.3008  55322.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.055E+17   1.998E-11   2.173E-11   1.824E-11  55322.3008  55322.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.805E+17   1.780E-11   1.935E-11   1.625E-11  55322.3008  55322.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.579E+17   1.667E-11   1.840E-11   1.494E-11  55322.3008  55322.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 4.352E+17   1.998E-11   2.239E-11   1.757E-11  55322.3008  55322.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 5.332E+17   1.535E-11   1.760E-11   1.311E-11  55322.3008  55322.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 6.686E+17   1.554E-11   1.809E-11   1.299E-11  55322.3008  55322.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 8.427E+17   1.560E-11   1.824E-11   1.296E-11  55322.3008  55322.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.190E+18   1.166E-11   1.379E-11   9.533E-12  55322.3008  55322.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.685E+18   1.210E-11   1.674E-11   7.466E-12  55322.3008  55322.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.511E+17   1.045E-11   1.203E-11   8.874E-12  55322.3008  55322.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.648E+17   1.261E-11   1.439E-11   1.084E-11  55322.3008  55322.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.820E+17   1.284E-11   1.473E-11   1.094E-11  55322.3008  55322.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 5.815E+17   1.533E-11   1.781E-11   1.285E-11  55322.3008  55322.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.416E+18   1.211E-11   1.426E-11   9.952E-12  55322.3008  55322.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.330E+17   1.617E-11   1.837E-11   1.396E-11  55322.5000  55322.5000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.176E+17   1.672E-11   1.884E-11   1.460E-11  55322.5000  55322.5000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.986E+17   1.286E-11   1.467E-11   1.106E-11  55322.5000  55322.5000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.941E+17   1.842E-11   2.081E-11   1.604E-11  55322.5000  55322.5000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 5.283E+17   1.684E-11   1.957E-11   1.411E-11  55322.5000  55322.5000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 7.181E+17   1.950E-11   2.297E-11   1.603E-11  55322.5000  55322.5000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.271E+18   1.125E-11   1.351E-11   8.988E-12  55322.5000  55322.5000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.378E+17   1.809E-11   2.073E-11   1.545E-11  55322.6016  55322.6016   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.382E+17   1.599E-11   1.813E-11   1.386E-11  55322.6016  55322.6016   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.506E+17   1.439E-11   1.643E-11   1.236E-11  55322.6016  55322.6016   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 5.102E+17   1.519E-11   1.783E-11   1.255E-11  55322.6016  55322.6016   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.203E+18   1.035E-11   1.227E-11   8.425E-12  55322.6016  55322.6016   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.342E+17   1.557E-11   1.778E-11   1.335E-11  55322.8984  55322.8984   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.200E+17   2.022E-11   2.259E-11   1.785E-11  55322.8984  55322.8984   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.998E+17   1.862E-11   2.084E-11   1.640E-11  55322.8984  55322.8984   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.905E+17   1.697E-11   1.935E-11   1.458E-11  55322.8984  55322.8984   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 5.453E+17   1.490E-11   1.729E-11   1.252E-11  55322.8984  55322.8984   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 8.475E+17   1.401E-11   1.652E-11   1.150E-11  55322.8984  55322.8984   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.587E+18   2.025E-11   2.435E-11   1.615E-11  55322.8984  55322.8984   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.330E+17   1.811E-11   2.078E-11   1.545E-11  55323.0000  55323.0000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.273E+17   1.477E-11   1.674E-11   1.280E-11  55323.0000  55323.0000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.228E+17   1.667E-11   1.890E-11   1.444E-11  55323.0000  55323.0000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 4.316E+17   1.822E-11   2.097E-11   1.547E-11  55323.0000  55323.0000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 5.900E+17   2.273E-11   2.640E-11   1.905E-11  55323.0000  55323.0000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 8.765E+17   1.681E-11   1.995E-11   1.368E-11  55323.0000  55323.0000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.309E+18   1.993E-11   2.504E-11   1.481E-11  55323.0000  55323.0000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.318E+17   2.644E-11   2.984E-11   2.304E-11  55679.0000  55679.0000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.164E+17   2.730E-11   3.032E-11   2.427E-11  55679.0000  55679.0000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.974E+17   1.886E-11   2.132E-11   1.640E-11  55679.0000  55679.0000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.953E+17   1.771E-11   2.028E-11   1.514E-11  55679.0000  55679.0000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 5.549E+17   1.914E-11   2.225E-11   1.604E-11  55679.0000  55679.0000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 9.575E+17   1.404E-11   1.656E-11   1.153E-11  55679.0000  55679.0000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.332E+18   2.503E-11   3.622E-11   1.383E-11  55679.0000  55679.0000   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.777E+17   2.268E-11   2.665E-11   1.870E-11  55679.1016  55679.1016   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 4.534E+17   2.085E-11   2.442E-11   1.728E-11  55679.1016  55679.1016   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.237E+18   1.628E-11   2.128E-11   1.128E-11  55679.1016  55679.1016   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.342E+17   1.687E-11   1.909E-11   1.466E-11  55679.1016  55679.1016   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.237E+17   1.857E-11   2.076E-11   1.638E-11  55679.1016  55679.1016   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.059E+17   2.329E-11   2.587E-11   2.072E-11  55679.1016  55679.1016   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.929E+17   2.062E-11   2.340E-11   1.783E-11  55679.1016  55679.1016   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 4.993E+17   2.549E-11   2.926E-11   2.171E-11  55679.1016  55679.1016   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 6.915E+17   1.764E-11   2.068E-11   1.461E-11  55679.1016  55679.1016   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.199E+18   1.469E-11   1.743E-11   1.195E-11  55679.1016  55679.1016   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.728E+18   1.362E-11   2.325E-11   3.989E-12  55679.1016  55679.1016   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.560E+17   2.200E-11   2.531E-11   1.869E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.974E+17   1.449E-11   1.684E-11   1.215E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 5.017E+17   1.909E-11   2.234E-11   1.584E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 9.829E+17   1.344E-11   1.670E-11   1.018E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.620E+17   2.336E-11   2.700E-11   1.972E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.639E+17   1.562E-11   1.805E-11   1.318E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 9.152E+17   1.663E-11   2.006E-11   1.321E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.342E+17   1.943E-11   2.182E-11   1.704E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.212E+17   2.114E-11   2.349E-11   1.878E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.010E+17   2.204E-11   2.447E-11   1.961E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.929E+17   1.543E-11   1.765E-11   1.320E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 5.211E+17   1.943E-11   2.249E-11   1.638E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 7.266E+17   1.750E-11   2.059E-11   1.442E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.442E+18   1.343E-11   1.594E-11   1.093E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.427E+17   1.336E-11   1.525E-11   1.147E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.406E+17   1.400E-11   1.597E-11   1.202E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.252E+17   1.638E-11   1.869E-11   1.407E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 4.207E+17   2.445E-11   2.774E-11   2.116E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 5.706E+17   2.161E-11   2.502E-11   1.820E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 9.176E+17   1.395E-11   1.651E-11   1.138E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.502E+18   1.744E-11   2.266E-11   1.223E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.366E+17   1.252E-11   1.422E-11   1.082E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.261E+17   1.602E-11   1.792E-11   1.412E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.059E+17   1.883E-11   2.096E-11   1.670E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.929E+17   1.790E-11   2.027E-11   1.553E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 4.872E+17   2.400E-11   2.767E-11   2.033E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 6.335E+17   2.126E-11   2.457E-11   1.795E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 8.862E+17   1.734E-11   2.043E-11   1.426E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.439E+18   1.837E-11   2.207E-11   1.466E-11  55477.1992  55477.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.282E+17   1.001E-11   1.109E-11   8.927E-12  55482.1992  55482.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.055E+17   1.323E-11   1.440E-11   1.206E-11  55482.1992  55482.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.781E+17   1.415E-11   1.533E-11   1.297E-11  55482.1992  55482.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.506E+17   1.403E-11   1.536E-11   1.271E-11  55482.1992  55482.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 4.268E+17   1.418E-11   1.580E-11   1.256E-11  55482.1992  55482.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 5.150E+17   1.417E-11   1.605E-11   1.229E-11  55482.1992  55482.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 6.335E+17   1.318E-11   1.516E-11   1.119E-11  55482.1992  55482.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 7.991E+17   1.004E-11   1.178E-11   8.304E-12  55482.1992  55482.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.046E+18   1.067E-11   1.250E-11   8.838E-12  55482.1992  55482.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.678E+18   9.467E-12   1.152E-11   7.410E-12  55482.1992  55482.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.656E+17   1.040E-11   1.213E-11   8.675E-12  55482.3008  55482.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.083E+17   1.298E-11   1.501E-11   1.094E-11  55482.3008  55482.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 5.005E+17   1.363E-11   1.600E-11   1.126E-11  55482.3008  55482.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.282E+18   1.081E-11   1.314E-11   8.487E-12  55482.3008  55482.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.176E+17   1.098E-11   1.292E-11   9.054E-12  55482.3008  55482.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 8.959E+17   1.094E-11   1.332E-11   8.566E-12  55482.3008  55482.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.644E+17   1.513E-11   1.762E-11   1.265E-11  55482.3008  55482.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.119E+17   1.567E-11   1.824E-11   1.309E-11  55482.3008  55482.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 6.589E+17   1.394E-11   1.642E-11   1.145E-11  55482.3008  55482.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.246E+18   8.552E-12   1.254E-11   4.563E-12  55482.3008  55482.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.164E+17   1.426E-11   1.662E-11   1.190E-11  55482.3008  55482.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 8.608E+17   1.099E-11   1.316E-11   8.828E-12  55482.3008  55482.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.233E+17   1.378E-11   1.529E-11   1.226E-11  55487.1992  55487.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.959E+17   1.620E-11   1.764E-11   1.476E-11  55487.1992  55487.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.684E+17   1.528E-11   1.659E-11   1.396E-11  55487.1992  55487.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.434E+17   1.550E-11   1.694E-11   1.406E-11  55487.1992  55487.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 4.219E+17   1.604E-11   1.787E-11   1.422E-11  55487.1992  55487.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 5.102E+17   1.473E-11   1.677E-11   1.269E-11  55487.1992  55487.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 6.420E+17   1.211E-11   1.400E-11   1.022E-11  55487.1992  55487.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 8.390E+17   1.025E-11   1.203E-11   8.463E-12  55487.1992  55487.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.156E+18   1.257E-11   1.471E-11   1.044E-11  55487.1992  55487.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.600E+18   9.094E-12   1.227E-11   5.917E-12  55487.1992  55487.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.257E+17   1.362E-11   1.517E-11   1.208E-11  55487.3008  55487.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.007E+17   2.072E-11   2.245E-11   1.900E-11  55487.3008  55487.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.732E+17   1.556E-11   1.699E-11   1.413E-11  55487.3008  55487.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.458E+17   1.858E-11   2.033E-11   1.683E-11  55487.3008  55487.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 4.316E+17   1.582E-11   1.762E-11   1.403E-11  55487.3008  55487.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 5.332E+17   2.165E-11   2.438E-11   1.891E-11  55487.3008  55487.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 6.565E+17   1.650E-11   1.909E-11   1.391E-11  55487.3008  55487.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 8.221E+17   1.709E-11   1.978E-11   1.441E-11  55487.3008  55487.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.152E+18   1.314E-11   1.530E-11   1.098E-11  55487.3008  55487.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.843E+18   9.992E-12   1.332E-11   6.662E-12  55487.3008  55487.3008   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 1.294E+17   1.239E-11   1.394E-11   1.085E-11  55492.1992  55492.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.116E+17   1.465E-11   1.617E-11   1.313E-11  55492.1992  55492.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 2.914E+17   1.412E-11   1.561E-11   1.264E-11  55492.1992  55492.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 3.712E+17   1.960E-11   2.166E-11   1.753E-11  55492.1992  55492.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 4.751E+17   1.151E-11   1.322E-11   9.809E-12  55492.1992  55492.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
 6.371E+17   1.586E-11   1.823E-11   1.348E-11  55492.1992  55492.1992   Det  XRTSPEC          Giommi et al. 2021, MNRAS, 507, 5690                                                                                                                                                                    
